"filename", "language", "Python", "JSON", "comment", "blank", "total"
"/home/dhem/deom_git/HASSIM/scripts/BoseFermiExpansion.py", "Python", 96, 0, 2, 9, 107
"/home/dhem/deom_git/HASSIM/scripts/_default.json", "JSON", 0, 29, 0, 1, 30
"/home/dhem/deom_git/HASSIM/scripts/armadillo.py", "Python", 47, 0, 11, 11, 69
"/home/dhem/deom_git/HASSIM/scripts/bath.py", "Python", 183, 0, 31, 37, 251
"/home/dhem/deom_git/HASSIM/scripts/bath2.py", "Python", 235, 0, 11, 40, 286
"/home/dhem/deom_git/HASSIM/scripts/bath3.py", "Python", 124, 0, 2, 26, 152
"/home/dhem/deom_git/HASSIM/scripts/bath_generator.py", "Python", 134, 0, 7, 30, 171
"/home/dhem/deom_git/HASSIM/scripts/bath_img.py", "Python", 156, 0, 2, 33, 191
"/home/dhem/deom_git/HASSIM/scripts/bath_img_tan.py", "Python", 97, 0, 2, 22, 121
"/home/dhem/deom_git/HASSIM/scripts/bath_lfld.py", "Python", 152, 0, 9, 35, 196
"/home/dhem/deom_git/HASSIM/scripts/bath_lorentz.py", "Python", 161, 0, 29, 37, 227
"/home/dhem/deom_git/HASSIM/scripts/bath_lorentz2.py", "Python", 157, 0, 29, 37, 223
"/home/dhem/deom_git/HASSIM/scripts/bath_lorentz3.py", "Python", 157, 0, 29, 37, 223
"/home/dhem/deom_git/HASSIM/scripts/gen_input.py", "Python", 27, 0, 3, 7, 37
"/home/dhem/deom_git/HASSIM/scripts/input.json", "JSON", 0, 22, 0, 0, 22
"/home/dhem/deom_git/HASSIM/scripts/rate/kNA.py", "Python", 106, 0, 2, 25, 133
"/home/dhem/deom_git/HASSIM/scripts/rate/kvib.json", "JSON", 0, 8, 0, 1, 9
"/home/dhem/deom_git/HASSIM/scripts/rate/kvib.py", "Python", 25, 0, 0, 10, 35
"/home/dhem/deom_git/HASSIM/scripts/syst.py", "Python", 6, 0, 2, 4, 12
"/home/dhem/deom_git/HASSIM/scripts/test_bath_imag.py", "Python", 98, 0, 2, 17, 117
"/home/dhem/deom_git/HASSIM/scripts/test_bath_real.py", "Python", 35, 0, 4, 8, 47
"/home/dhem/deom_git/HASSIM/scripts/unitconverter.py", "Python", 4, 0, 7, 4, 15
"Total", "-", 2000, 59, 184, 431, 2674
